surface,winner,winner_hand,winner_age,loser_hand,loser_age,w_ace,w_SvGms,l_ace,l_SvGms,winner_rank,loser_rank
Hard,Player2,R,34.5845311431,R,31.0800821355,10,12,11,12,16,24
Hard,Player2,L,33.401779603,L,31.3292265572,8,11,13,11,2,43
Hard,Player2,L,20.5256673511,R,29.3278576318,1,13,2,13,97,34
Hard,Player2,R,24.8021902806,R,29.3524982888,8,10,4,9,75,70
Hard,Player2,R,20.6926762491,R,24.4052019165,3,9,4,8,18,38
Hard,Player2,R,21.9986310746,R,21.7686516085,10,15,8,16,33,46
Hard,Player2,R,32.7063655031,R,32.0574948665,15,16,22,17,65,47
Hard,Player2,R,23.4113620808,R,33.8206707734,2,10,2,9,42,44
Hard,Player2,R,28.4517453799,L,21.3388090349,9,13,6,12,27,56
Hard,Player2,R,28.8350444901,L,24.180698152,14,9,0,8,32,57
Hard,Player2,L,35.9507186858,R,22.9514031485,13,14,8,14,49,25
Hard,Player2,L,20.5366187543,R,34.8336755647,2,2,0,2,28,53
Hard,Player2,R,30.4722792608,R,27.4387405886,8,11,1,11,23,91
Hard,Player2,R,29.9603011636,R,27.6769336071,2,9,3,8,50,26
Hard,Player2,R,29.5085557837,L,24.0848733744,20,15,1,15,36,72
Hard,Player2,R,34.5297741273,R,22.0205338809,20,16,4,16,35,22
Hard,Player2,R,31.0800821355,R,22.7077344285,9,11,6,11,24,37
Hard,Player2,L,31.3292265572,R,20.848733744,9,9,1,9,43,63
Hard,Player2,R,21.2484599589,R,26.1875427789,9,16,8,16,6,5
Hard,Player2,R,21.2484599589,R,38.2587268994,6,10,3,9,6,3
Hard,Player2,R,26.1875427789,R,22.559890486,6,11,8,10,5,7
Hard,Player2,L,33.440109514,R,23.7481177276,4,16,21,17,1,4
Hard,Player2,L,33.440109514,R,21.2484599589,6,17,11,17,1,6
Hard,Player2,R,22.559890486,L,33.440109514,11,9,5,9,7,1
Hard,Player2,R,21.2484599589,R,23.7481177276,5,11,6,11,6,4
Hard,Player2,R,22.559890486,R,23.7481177276,8,11,10,11,7,4
Hard,Player2,R,21.2484599589,R,22.559890486,8,9,5,8,6,7
Hard,Player2,R,38.2587268994,R,32.4736481862,12,9,2,10,3,2
Hard,Player2,R,26.1875427789,R,32.4736481862,6,17,9,16,5,2
Hard,Player2,R,32.4736481862,R,23.5811088296,4,8,4,7,2,8
Hard,Player2,R,26.1875427789,R,38.2587268994,1,12,5,12,5,3
Hard,Player2,R,38.2587268994,R,23.5811088296,8,10,6,11,3,8
Hard,Player2,R,23.5811088296,R,26.1875427789,5,11,5,10,8,5
Hard,Player2,R,34.5872689938,R,27.2854209446,4,8,3,7,29,81
Hard,Player2,L,24.1423682409,R,33.2128678987,1,10,6,10,73,10
Hard,Player2,R,27.7234770705,R,34.5872689938,5,12,18,12,40,29
Hard,Player2,R,32.4928131417,R,30.5297741273,3,9,6,9,2,24
Hard,Player2,R,27.7234770705,R,31.1649555099,5,9,3,9,40,104
Hard,Player2,R,32.4928131417,L,24.1423682409,5,8,0,7,2,73
Hard,Player2,R,31.5947980835,R,30.8993839836,4,8,4,8,9,
Hard,Player2,L,33.4592744695,U,21.7221081451,6,10,5,9,1,280
Hard,Player2,R,22.0780287474,U,21.7221081451,4,9,5,9,23,280
Hard,Player2,R,23.4934976044,R,23.0088980151,7,16,3,16,17,28
Hard,Player2,R,22.0780287474,R,31.5947980835,16,15,10,15,23,9
Hard,Player2,L,33.4592744695,R,23.4934976044,11,11,2,10,1,17
Hard,Player2,L,29.5058179329,R,24.1040383299,5,10,7,9,25,77
Hard,Player2,R,27.2553045859,R,23.4688569473,5,8,1,8,14,33
Hard,Player2,R,36.090349076,L,29.5058179329,6,13,1,13,79,25
Hard,Player2,R,29.5660506502,R,27.2553045859,12,11,1,10,35,14
Hard,Player2,R,36.090349076,R,24.1040383299,4,10,9,9,79,77
Hard,Player2,R,23.4688569473,R,29.5660506502,12,18,13,18,33,35
Hard,Player2,R,24.5612594114,R,30.7761806982,16,10,4,10,30,470
Hard,Player2,R,20.7501711157,U,23.4168377823,7,10,3,9,18,194
Hard,Player2,R,24.5612594114,R,35.6824093087,22,10,4,10,30,158
Hard,Player2,R,20.7501711157,R,28.9472963723,2,9,5,9,18,11
Hard,Player2,R,35.6824093087,R,31.9753593429,5,9,0,8,158,277
Hard,Player2,R,28.9472963723,U,23.4168377823,6,14,3,13,11,194
Hard,Player2,R,24.8596851472,R,31.8959616701,10,9,2,9,69,67
Hard,Player2,R,22.4202600958,R,29.4893908282,9,15,4,14,57,42
Hard,Player2,R,32.5119780972,R,23.3785078713,12,17,24,17,126,179
Hard,Player2,R,32.6187542779,R,29.4893908282,13,16,9,15,163,42
Hard,Player2,R,31.8959616701,U,24.1232032854,5,8,5,8,67,200
Hard,Player2,R,32.6187542779,R,22.4202600958,9,17,13,16,163,57
Hard,Player2,R,29.4045174538,R,32.4873374401,9,12,3,12,150,12
Hard,Player2,L,20.5941136208,R,23.6002737851,13,18,15,18,15,8
Hard,Player2,R,29.4045174538,R,22.2231348392,8,12,28,12,150,36
Hard,Player2,L,20.5941136208,R,22.0561259411,9,11,2,10,15,32
Hard,Player2,R,32.4873374401,R,22.2231348392,16,16,23,15,12,36
Hard,Player2,R,22.0561259411,R,23.6002737851,12,16,11,16,32,8
Hard,Player2,L,29.5058179329,R,28.3531827515,11,16,1,15,25,27
Hard,Player2,L,33.4592744695,R,27.2553045859,8,8,0,7,1,14
Hard,Player2,R,29.4045174538,R,30.4284736482,15,11,1,11,150,48
Hard,Player2,R,20.7501711157,L,20.5941136208,4,15,10,15,18,15
Hard,Player2,R,31.5947980835,R,19.2772073922,1,11,4,10,9,21
Hard,Player2,L,33.4592744695,L,20.5941136208,7,11,4,10,1,15
Hard,Player2,R,24.8596851472,L,38.160164271,9,11,8,10,69,62
Hard,Player2,L,33.4592744695,R,29.4893908282,9,8,4,8,1,42
Hard,Player2,R,24.8596851472,R,36.090349076,12,11,3,10,69,79
Hard,Player2,R,29.4893908282,R,29.5660506502,10,17,17,16,42,35
Hard,Player2,R,22.0780287474,R,29.4045174538,3,10,16,10,23,150
Hard,Player2,L,20.5941136208,R,23.4934976044,11,15,5,15,15,17
Hard,Player2,R,22.0780287474,R,27.7234770705,13,8,2,7,23,40
Hard,Player2,R,32.4928131417,R,23.4934976044,11,9,4,9,2,17
Clay,Player2,R,27.370294319,R,22.726899384,,,,,169,194
Clay,Player2,L,25.2758384668,L,33.6837782341,,,,,101,
Clay,Player2,L,25.2758384668,R,27.370294319,,,,,101,169
Clay,Player2,R,33.6865160849,R,26.0260095825,,,,,44,281
Clay,Player2,U,29.492128679,R,27.65229295,,,,,261,400
Clay,Player2,R,33.6865160849,U,29.492128679,,,,,44,261
Hard,Player2,R,27.780971937,U,19.9671457906,,,,,164,
Hard,Player2,L,27.5427789185,U,30.3271731691,,,,,249,
Hard,Player2,U,19.1841204654,U,30.3271731691,,,,,748,
Hard,Player2,R,21.7686516085,U,22.8966461328,,,,,81,227
Hard,Player2,R,26.0670773443,R,32.9691991786,,,,,301,210
Hard,Player2,R,21.7686516085,R,30.302532512,,,,,81,222
Clay,Player2,U,25.1143052704,,21.0513347023,,,,,362,671
Clay,Player2,U,24.5941136208,U,20.8678986995,,,,,303,383
Clay,Player2,U,24.5941136208,U,25.1143052704,,,,,303,362
Clay,Player2,U,21.2648870637,,21.0513347023,,,,,873,671
Hard,Player2,R,26.0150581793,U,22.5133470226,,,,,5,551
Hard,Player2,R,20.4380561259,R,23.3264887064,,,,,163,161
Hard,Player2,R,20.4380561259,R,26.0150581793,,,,,163,5
Hard,Player2,R,26.0314852841,R,30.264202601,,,,,122,716
Hard,Player2,R,18.4996577687,R,28.1615331964,,,,,560,220
Hard,Player2,L,26.1656399726,R,29.5030800821,,,,,131,545
Hard,Player2,R,28.1615331964,L,26.1656399726,,,,,220,131
Hard,Player2,R,18.4996577687,R,29.5030800821,,,,,560,545
Clay,Player2,R,33.6728268309,R,30.9486652977,,,,,147,136
Clay,Player2,R,27.5838466804,R,32.0027378508,,,,,65,371
Clay,Player2,R,33.6728268309,R,27.5838466804,,,,,147,65
Clay,Player2,R,30.9486652977,R,32.0027378508,,,,,136,371
Hard,Player2,R,30.4449007529,R,25.5386721424,,,,,64,135
Hard,Player2,R,26.8254620123,R,25.9274469541,,,,,119,179
Hard,Player2,R,26.8254620123,R,30.4449007529,,,,,119,64
Hard,Player2,R,25.5386721424,R,31.2854209446,,,,,135,123
Clay,Player2,R,28.3942505133,L,30.1629021218,,,,,286,90
Clay,Player2,R,29.9685147159,R,27.4414784394,,,,,114,110
Clay,Player2,R,29.0732375086,R,27.4414784394,,,,,117,110
Hard,Player2,R,20.9993155373,U,22.4750171116,,,,,106,395
Hard,Player2,R,29.7768651608,R,34.431211499,,,,,280,146
Hard,Player2,R,20.9993155373,U,24.1697467488,,,,,106,802
Hard,Player2,R,26.2313483915,,17.2156057495,,,,,83,
Hard,Player2,R,26.6721423682,U,31.2772073922,,,,,1041,544
Hard,Player2,R,26.2313483915,R,26.6721423682,,,,,83,1041
Hard,Player2,U,31.2772073922,R,21.9274469541,,,,,544,
Clay,Player2,R,28.6762491444,R,23.446954141,,,,,830,
Clay,Player2,U,24.0793976728,R,23.40862423,,,,,735,
Clay,Player2,U,24.0793976728,R,23.446954141,,,,,735,
Clay,Player2,R,28.6762491444,U,,,,,,830,
Hard,Player2,R,23.485284052,U,24.3312799452,,,,,345,
Hard,Player2,R,28.4544832307,R,22.8117727584,,,,,262,518
Hard,Player2,R,28.4544832307,R,23.485284052,,,,,262,345
Hard,Player2,R,22.8117727584,U,25.5003422313,,,,,518,
Hard,Player2,R,20.6406570842,U,20.6269678303,,,,,744,
Hard,Player2,R,23.5893223819,U,28.1368925394,,,,,922,1195
Hard,Player2,U,,R,20.6406570842,,,,,,744
Hard,Player2,U,19.3210130048,R,26.0123203285,,,,,,
Hard,Player2,R,23.9808350445,R,19.871321013,,,,,488,
Hard,Player2,U,19.7672826831,U,18.1765913758,,,,,,
Hard,Player2,R,30.2340862423,U,15.2580424367,,,,,132,
Hard,Player2,R,21.3278576318,U,24.5667351129,,,,,238,1107
Hard,Player2,R,18.0862422998,U,18.4722792608,,,,,320,
Hard,Player2,R,24.052019165,U,22.4887063655,,,,,260,
Hard,Player2,U,23.0034223135,U,16.3641341547,,,,,338,1125
Hard,Player2,U,16.3641341547,R,24.052019165,,,,,1125,260
Hard,Player2,U,23.0034223135,U,22.4887063655,,,,,338,
Clay,Player2,R,30.1437371663,R,28.4188911704,,,,,75,361
Clay,Player2,R,28.9719370294,L,28.9281314168,,,,,239,133
Clay,Player2,R,30.1437371663,R,28.9719370294,,,,,75,239
Clay,Player2,R,28.7775496235,U,23.9315537303,,,,,98,
Clay,Player2,R,34.2724161533,R,27.6303901437,,,,,440,287
Clay,Player2,R,28.7775496235,R,34.2724161533,,,,,98,440
Clay,Player2,R,27.6303901437,U,21.5523613963,,,,,287,
Clay,Player2,R,26.0807665982,U,22.4750171116,,,,,695,323
Clay,Player2,R,20.7145790554,U,26.6830937714,,,,,60,933
Clay,Player2,R,20.7145790554,R,26.0807665982,,,,,60,695
Hard,Player2,R,26.0752908966,R,28.4544832307,,,,,546,80
Hard,Player2,R,26.7898699521,R,28.5667351129,,,,,327,449
Hard,Player2,R,28.4544832307,R,28.5667351129,,,,,80,449
Hard,Player2,U,17.5331964408,R,19.4004106776,,,,,,
Hard,Player2,R,22.5379876797,R,21.839835729,,,,,113,527
Hard,Player2,R,26.1163586585,R,29.8069815195,,,,,324,681
Hard,Player2,R,22.5379876797,R,26.1163586585,,,,,113,324
Hard,Player2,R,18.8281998631,U,23.1950718686,,,,,,796
Hard,Player2,R,29.6235455168,R,26.6913073238,4,9,2,8,36,52
Hard,Player2,R,19.9452429843,R,27.5482546201,5,11,5,10,28,99
Hard,Player2,R,19.4825462012,U,24.2628336756,8,10,3,9,124,
Clay,Player2,R,23.2991101985,L,19.704312115,6,12,5,12,41,197
Clay,Player2,R,25.4182067077,R,22.6639288159,4,10,1,10,154,95
Clay,Player2,R,23.2991101985,R,25.4182067077,13,16,1,15,41,154
Clay,Player2,R,22.6639288159,L,19.704312115,4,8,3,7,95,197
Clay,Player2,L,24.6625598905,R,26.8391512663,3,9,9,8,107,202
Clay,Player2,R,24.9719370294,R,34.984257358,0,10,4,10,195,139
Clay,Player2,R,24.9719370294,L,24.6625598905,6,10,4,9,195,107
Clay,Player2,L,19.7891854894,R,26.0561259411,4,11,2,11,25,219
Clay,Player2,L,29.5496235455,R,18.4722792608,2,11,3,10,38,106
Clay,Player2,L,19.7891854894,L,29.5496235455,6,11,0,11,25,38
Clay,Player2,R,18.4722792608,R,28.4599589322,6,10,3,9,106,255
Hard,Player2,L,25.5523613963,R,22.5735797399,6,16,9,16,97,211
Hard,Player2,R,31.8138261465,R,33.5140314853,7,9,1,9,54,140
Hard,Player2,R,31.8138261465,R,17.2210814511,4,14,9,13,54,
Hard,Player2,R,35.2854209446,U,19.2936344969,6,17,4,17,32,371
Hard,Player2,R,21.7741273101,U,26.8665297741,11,8,0,8,3,
Hard,Player2,R,21.7741273101,U,27.5811088296,9,10,3,9,3,552
Hard,Player2,R,35.2854209446,U,21.6372347707,8,11,7,10,32,
Grass,Player2,R,34.9349760438,R,24.2217659138,3,9,8,9,37,133
Grass,Player2,R,22.7953456537,L,29.2101300479,6,10,0,9,53,102
Grass,Player2,R,34.9349760438,L,29.2101300479,7,9,1,8,37,102
Hard,Player2,R,32.3559206023,L,23.3374401095,1,9,0,8,262,66
Hard,Player2,R,26.0013689254,R,28.5694729637,2,11,8,11,69,208
Hard,Player2,L,23.3374401095,R,19.2908966461,0,7,5,7,66,309
Hard,Player2,R,26.0013689254,R,32.3559206023,4,15,4,15,69,262
Hard,Player2,R,21.6153319644,R,29.8316221766,25,16,4,16,171,39
Hard,Player2,R,31.0910335387,R,30.6721423682,2,7,3,7,55,101
Hard,Player2,R,31.0910335387,R,29.8316221766,1,9,3,8,55,39
Hard,Player2,R,28.5804243669,U,24.501026694,3,11,2,10,42,593
Hard,Player2,R,26.9185489391,R,32.3915126626,3,9,3,9,72,105
Hard,Player2,R,32.3915126626,R,28.5804243669,4,10,3,9,105,42
Hard,Player2,R,26.9185489391,U,24.501026694,5,13,9,12,72,593
Hard,Player2,R,22.9623545517,R,26.8281998631,8,16,10,16,16,142
Hard,Player2,R,22.688569473,U,22.5954825462,7,11,7,10,11,362
Hard,Player2,R,22.688569473,R,26.8281998631,13,17,13,17,11,142
Clay,Player2,R,31.1704312115,R,22.8008213552,5,9,3,9,251,116
Clay,Player2,U,22.6119096509,R,20.386036961,7,8,1,7,228,194
Clay,Player2,R,29.9712525667,R,22.8008213552,1,9,1,9,337,116
